PlayerID,birthdate,school,BirthCountry,weight,seasons played,position,from year,to year,"height (ft""in)",is_active
76748,1965-04-26,Western Kentucky,USA,225.0,5,Forward,1987.0,1993.0,"6""10",0
76749,1913-11-03,Brooklyn,USA,195.0,1,Forward,1946.0,1946.0,"6""0",0
203479,1991-07-21,San Diego State,USA,191.0,3,Guard,2013.0,2014.0,"6""5",0
204025,1990-11-01,Penn State,USA,170.0,8,Guard,2014.0,2021.0,"6""0",0
76750,1945-03-29,Southern Illinois,USA,200.0,13,Guard,1967.0,1979.0,"6""4",0
76751,1942-08-24,Grambling,USA,210.0,1,Forward,1965.0,1965.0,"6""7",0
1626187,1994-03-08,Florida,USA,200.0,2,Guard,2018.0,2019.0,"6""3",0
1628982,1996-08-30,Tulane,USA,215.0,4,Guard-Forward,2018.0,2021.0,"6""5",0
76752,1964-12-07,Pepperdine,USA,205.0,3,Forward,1988.0,1991.0,"6""7",0
202690,1989-02-25,Brigham Young,USA,195.0,7,Guard,2011.0,2018.0,"6""2",0
76753,1953-12-09,Guilford,USA,185.0,13,Guard,1975.0,1987.0,"6""3",0
202683,1992-05-20,Fenerbahce,Turkey,250.0,11,Center,2011.0,2021.0,"6""10",0
200777,1987-02-07,Malaga,United Kingdom,225.0,3,Center-Forward,2012.0,2014.0,"6""10",0
76754,1944-07-18,Illinois,USA,185.0,1,Guard,1975.0,1975.0,"6""3",0
76755,1948-07-25,Oregon State,USA,210.0,1,Forward,1970.0,1970.0,"6""9",0
76756,1950-11-05,Vanderbilt,USA,225.0,1,Forward,1973.0,1973.0,"6""7",0
2782,1981-10-02,Vanderbilt,USA,249.0,3,Forward,2004.0,2006.0,"6""9",0
76757,1921-10-26,Long Island-Brooklyn,USA,195.0,1,Forward,1946.0,1946.0,"6""2",0
76758,1935-04-14,California,USA,185.0,1,Guard,1957.0,1957.0,"6""4",0
76759,1945-02-18,Colorado,USA,195.0,1,Guard,1968.0,1968.0,"6""4",0
76760,1931-12-10,Hamline,USA,210.0,2,Center,1953.0,1954.0,"6""8",0
101112,1983-05-17,Arizona,USA,255.0,14,Forward-Center,2005.0,2018.0,"7""0",0
76761,1949-12-25,Brigham Young,USA,185.0,2,Guard,1973.0,1974.0,"6""3",0
76762,1920-07-24,Long Island-Brooklyn,USA,175.0,1,Forward,1946.0,1946.0,"6""2",0
76763,1918-07-06,Polytechnic HS (CA),USA,170.0,1,Guard,1947.0,1947.0,"6""0",0
76764,1921-10-26,Murray State,USA,190.0,8,Forward,1946.0,1953.0,"6""5",0
2673,1981-05-13,Fresno State,USA,240.0,2,Forward,2003.0,2003.0,"6""9",0
957,1974-07-25,North Carolina State,USA,,5,Center,1996.0,2000.0,,0
76765,1958-09-04,Pepperdine,USA,180.0,1,Guard,1980.0,1980.0,"6""4",0
1628365,1998-05-29,Washington,USA,209.0,6,Guard,2017.0,2023.0,"6""4",1
1444,1970-12-15,Ohio State,USA,230.0,8,Forward,1997.0,2004.0,"6""9",0
76767,1954-10-18,Michigan State,USA,190.0,4,Guard,1976.0,1979.0,"6""5",0
76768,1922-05-13,Syracuse,USA,170.0,6,Guard,1949.0,1954.0,"5""11",0
1629117,1997-03-26,Kentucky,South Sudan,205.0,4,Forward,2018.0,2023.0,"6""9",1
2429,1978-02-02,UCLA,Netherlands,240.0,11,Center,2002.0,2011.0,"6""11",0
202070,1984-11-14,Massachusetts,USA,205.0,1,Forward,2009.0,2009.0,"6""8",0
1629655,1998-10-01,Arkansas,USA,234.0,4,Forward-Center,2019.0,2023.0,"6""10",1
101184,1982-03-22,Fairfield,South Sudan,250.0,1,Forward,2005.0,2005.0,"6""9",0
76769,1905-04-02,DePaul,USA,,2,,1947.0,1949.0,,0
76770,1965-06-01,Loyola-Marymount,USA,195.0,5,Guard,1988.0,1994.0,"6""3",0
2558,1981-01-07,Louisville,USA,205.0,3,Guard,2003.0,2005.0,"6""6",0
202178,1986-04-18,Georgia,USA,200.0,4,Guard,2009.0,2011.0,"6""1",0
76771,1950-07-18,Elizabeth City State,USA,185.0,6,Guard,1976.0,1981.0,"6""4",0
76772,1969-05-30,Creighton,USA,255.0,1,Center,1993.0,1993.0,"6""10",0
76773,1927-04-26,Truman State,USA,210.0,10,Forward,1948.0,1957.0,"6""6",0
201568,1988-08-08,Olimpia Milano,Italy,236.0,13,Forward,2008.0,2023.0,"6""10",1
204038,1991-12-09,St. Joseph's (PA),USA,200.0,9,Guard,2014.0,2021.0,"6""1",1
76774,1937-04-16,Oregon State,USA,215.0,12,Forward,1958.0,1969.0,"6""6",0
333,1965-11-13,Iowa,USA,210.0,10,Forward,1987.0,1996.0,"6""5",0
76776,1922-06-22,Duke,USA,205.0,1,Forward,1946.0,1946.0,"6""4",0
200816,1977-12-19,Malaga,Spain,245.0,2,Forward,2006.0,2007.0,"6""9",0
2092,1973-10-17,Providence,USA,,1,Forward,2000.0,2000.0,,0
101128,1981-12-31,Louisville,Dominican Republic,215.0,10,Guard-Forward,2005.0,2014.0,"6""7",0
76778,1923-09-18,DePauw,USA,195.0,1,Forward,1948.0,1948.0,"6""3",0
201242,1985-02-08,Missouri,USA,225.0,3,Guard,2007.0,2008.0,"6""5",0
76779,1925-05-14,Utah,USA,200.0,3,Center,1949.0,1951.0,"6""5",0
76780,1918-06-13,St. John's (NY),USA,190.0,3,Guard,1946.0,1948.0,"6""0",0
1627868,1993-05-17,George Washington,Argentina,203.0,2,Guard-Forward,2016.0,2016.0,"6""6",0
1629636,2000-01-26,Vanderbilt,USA,192.0,4,Guard,2019.0,2023.0,"6""1",1
76781,1957-10-12,DePaul,USA,180.0,1,Guard,1979.0,1979.0,"6""4",0
76783,1932-10-29,Minnesota,USA,200.0,6,Guard,1955.0,1960.0,"6""3",0
1612,1975-02-23,Memphis,USA,156.0,3,Guard,1997.0,2000.0,"5""10",0
76785,1960-04-22,Wyoming,USA,225.0,4,Forward,1982.0,1985.0,"6""9",0
708,1976-05-19,Farragut Academy HS (IL),USA,240.0,22,Forward,1995.0,2015.0,"6""11",0
1831,1975-07-03,Santa Clara,USA,186.0,1,Guard,1998.0,1998.0,"6""2",0
1628656,1994-10-16,DePaul,USA,215.0,2,Guard-Forward,2018.0,2018.0,"6""6",0
76786,1956-07-11,Oral Roberts,USA,190.0,4,Forward,1980.0,1983.0,"6""7",0
1051,1966-11-27,Indiana,USA,250.0,6,Center,1996.0,2001.0,"6""11",0
203197,1988-11-03,Iowa State,USA,190.0,2,Guard,2012.0,2013.0,"6""4",0
76788,1947-01-31,Southern Illinois,USA,185.0,5,Guard,1969.0,1973.0,"6""3",0
1630585,1998-11-09,Kansas,USA,205.0,2,Guard,2021.0,2021.0,"6""5",1
76789,1950-07-16,Florida State,USA,210.0,5,Forward,1972.0,1976.0,"6""6",0
76790,1966-07-07,Rhode Island,USA,185.0,4,Guard,1988.0,1991.0,"6""2",0
76791,1959-06-06,Boston College,USA,205.0,1,Forward,1983.0,1983.0,"6""8",0
1727,1976-08-23,Notre Dame,USA,238.0,11,Forward,1998.0,2007.0,"6""9",0
1630586,2002-03-09,Real Madrid,Spain,229.0,2,Forward,2021.0,2023.0,"6""8",1
76793,1950-02-05,Boston University,USA,200.0,1,Forward,1973.0,1973.0,"6""7",0
2200,1980-07-06,FC Barcelona,Spain,250.0,19,Center-Forward,2001.0,2018.0,"7""0",0
423,1967-09-03,Old Dominion,USA,,11,Forward,1991.0,2001.0,,0
200752,1986-08-17,Connecticut,USA,250.0,17,Forward-Guard,2006.0,2023.0,"6""8",1
76797,1927-05-11,Washington State,USA,210.0,1,Guard,1950.0,1950.0,"6""4",0
1845,1965-07-24,Seton Hall,USA,,2,,1993.0,2017.0,,0
1627771,1992-06-05,Syracuse,USA,200.0,2,Guard-Forward,2016.0,2016.0,"6""7",0
1002,1973-08-31,Arizona,USA,187.0,1,Guard,1996.0,1997.0,"6""2",0
202087,1987-05-29,Alabama,USA,225.0,8,Forward,2009.0,2016.0,"6""6",0
761,1969-09-10,Georgia Tech,USA,,10,Center,1992.0,2001.0,,0
101153,1983-05-22,Real Madrid,France,215.0,4,Forward,2006.0,2012.0,"6""7",0
1904,1977-08-29,Augsburg,USA,235.0,12,Forward,1999.0,2009.0,"6""8",0
76800,1928-11-13,La Salle,USA,190.0,8,Guard,1953.0,1960.0,"6""3",0
1627875,1994-03-28,Georgia Tech,USA,226.0,3,Guard,2016.0,2017.0,"6""5",0
76802,1953-07-27,Virginia,USA,200.0,5,Forward,1976.0,1980.0,"6""8",0
76803,1963-03-28,Texas-San Antonio,USA,200.0,2,Forward,1989.0,1990.0,"6""8",0
76804,1952-04-27,Eastern Michigan,USA,180.0,10,Guard,1976.0,1985.0,"6""7",0
76805,1920-08-14,Temple,USA,205.0,1,Center,1946.0,1946.0,"6""4",0
76806,1950-06-10,Pacific,USA,220.0,8,Center,1972.0,1979.0,"6""10",0
76807,1948-12-20,Texas-El Paso,USA,210.0,5,Forward,1971.0,1975.0,"6""5",0
76808,1923-08-25,Western Kentucky,USA,175.0,1,Guard,1949.0,1949.0,"5""11",0
1626780,1987-11-08,New Mexico State,USA,185.0,4,Guard,2016.0,2018.0,"6""2",0
76810,1960-10-27,South Carolina Upstate,USA,205.0,2,Forward,1983.0,1985.0,"6""10",0
201959,1985-06-24,Southern California,USA,232.0,14,Forward,2009.0,2023.0,"6""9",1
76811,1921-12-05,Creighton,USA,198.0,1,Center,1949.0,1949.0,"6""5",0
201592,1985-02-13,New Mexico,USA,215.0,3,Guard,2008.0,2009.0,"6""5",0
1630581,2002-10-10,NBA Global Academy,Australia,216.0,2,Guard,2021.0,2023.0,"6""8",1
1628385,1998-04-22,Duke,USA,240.0,4,Forward-Center,2017.0,2020.0,"6""11",0
1628983,1998-07-12,Kentucky,Canada,195.0,5,Guard,2018.0,2023.0,"6""6",1
1630264,1992-10-17,Virginia,USA,230.0,3,Forward,2020.0,2023.0,"6""8",1
2109,1978-08-16,Weber State,USA,190.0,8,Guard,2000.0,2008.0,"6""0",0
383,1968-05-25,Illinois,USA,216.0,15,Guard,1990.0,2004.0,"6""5",0
76812,1965-09-19,Georgetown,USA,235.0,1,Center,1988.0,1988.0,"7""0",0
1631221,1999-06-25,Villanova,USA,195.0,0,Guard,2022.0,2023.0,"6""1",1
1630273,1997-06-14,Baylor,USA,245.0,2,Center,2020.0,2021.0,"6""9",0
76813,1905-04-04,St. Mary's (CA),USA,,1,,1946.0,1946.0,,0
288,1964-05-28,UNLV,USA,260.0,12,Forward,1987.0,1999.0,"6""9",0
76815,1946-05-05,Purdue,USA,190.0,8,Guard,1969.0,1976.0,"6""3",0
600014,1948-09-21,Jacksonville,USA,240.0,12,Center,1976.0,1987.0,"7""2",0
76817,1947-02-27,Fort Valley State,USA,225.0,1,Forward,1970.0,1970.0,"6""6",0
76818,1922-08-13,Washington,USA,225.0,5,Forward,1946.0,1950.0,"6""4",0
1938,1977-07-28,Virtus Bologna,Argentina,205.0,16,Guard,2002.0,2017.0,"6""6",0
1921,1977-06-20,CSKA Moscow,Croatia,220.0,7,Guard,2002.0,2007.0,"6""6",0
202148,1986-07-26,Alabama A&M,USA,220.0,2,Center,2011.0,2011.0,"6""11",0
76820,1919-06-07,North Carolina,USA,225.0,1,Center,1948.0,1948.0,"6""6",0
76821,1967-11-12,Mississippi,USA,221.0,4,Forward,1990.0,1995.0,"6""5",0
76822,1955-09-10,Southern Illinois,USA,175.0,10,Guard,1977.0,1986.0,"6""2",0
76823,1927-11-10,Loyola-Marymount,USA,190.0,1,Forward,1949.0,1949.0,"6""6",0
76824,1960-01-10,Akademik Varna,Bulgaria,235.0,1,Forward,1985.0,1985.0,"6""8",0
76825,1947-11-01,Western Kentucky,USA,210.0,1,Forward,1971.0,1971.0,"6""8",0
1901,1978-10-22,Georgia Tech,USA,225.0,6,Forward-Guard,1999.0,2004.0,"6""5",0
2601,1981-08-26,AEK Athens,Greece,280.0,1,Center,2006.0,2006.0,"7""1",0
76826,1959-08-03,Duke,USA,250.0,14,Center,1980.0,1993.0,"6""11",0
203497,1992-06-26,Cholet,France,258.0,10,Center,2013.0,2023.0,"7""1",1
76827,1967-06-14,Evansville,USA,250.0,2,Forward,1990.0,1991.0,"6""10",0
76828,1933-01-13,La Salle,USA,205.0,10,Guard,1955.0,1965.0,"6""6",0
924,1971-09-06,Houston,USA,182.0,8,Guard,1995.0,2005.0,"6""2",0
101155,1982-09-01,Providence,USA,245.0,8,Forward,2005.0,2013.0,"6""7",0
76830,1955-08-30,UNLV,USA,218.0,6,Forward,1977.0,1982.0,"6""6",0
76831,1963-01-19,Pepperdine,USA,205.0,2,Guard,1986.0,1988.0,"6""5",0
2400,1981-09-24,Kansas,USA,250.0,15,Forward,2002.0,2015.0,"6""10",0
76832,1943-04-23,UCLA,USA,170.0,14,Guard,1965.0,1978.0,"6""1",0
1864,1976-03-18,Princeton,USA,220.0,3,Center,2000.0,2002.0,"6""10",0
203462,1994-08-17,Kentucky,USA,205.0,5,Guard,2013.0,2016.0,"6""5",0
1629164,1995-10-02,Florida Gulf Coast,USA,180.0,5,Guard,2018.0,2021.0,"6""0",0
1630692,1998-10-23,St. Louis,USA,200.0,2,Guard,2021.0,2023.0,"6""3",1
76833,1920-12-22,St John's Prep HS (NY),USA,203.0,2,Forward,1946.0,1947.0,"6""2",0
203932,1995-09-16,Arizona,USA,235.0,9,Forward,2014.0,2023.0,"6""8",1
2732,1983-04-04,Connecticut,USA,205.0,12,Guard,2004.0,2014.0,"6""3",0
204079,1990-07-12,New Mexico,USA,245.0,1,Center-Forward,2014.0,2014.0,"6""9",0
201569,1988-12-25,Indiana,USA,215.0,16,Guard,2008.0,2022.0,"6""3",1
76834,1962-06-24,Louisville,USA,185.0,4,Guard,1984.0,1987.0,"6""3",0
101162,1984-02-17,RheinEnergie Cologne,Poland,240.0,12,Center,2007.0,2018.0,"6""11",0
76836,1920-11-28,DeWitt Clinton HS (NY),USA,180.0,2,Guard,1946.0,1947.0,"5""11",0
202726,1988-12-07,College of Charleston,USA,200.0,4,Guard,2011.0,2015.0,"6""3",0
76837,1928-04-17,DePaul,USA,185.0,1,Guard,1953.0,1953.0,"5""11",0
76838,1930-01-15,Tuley HS (IL),USA,195.0,13,Forward,1948.0,1961.0,"6""8",0
1628984,1995-02-22,Kansas,USA,195.0,5,Guard,2018.0,2023.0,"6""1",1
37,1970-11-26,Indiana,USA,174.0,5,Guard,1993.0,1997.0,"6""4",0
101121,1982-06-11,Oklahoma State,USA,230.0,7,Forward,2005.0,2010.0,"6""7",0
76843,1945-02-23,New York University,USA,185.0,2,Guard,1967.0,1968.0,"6""1",0
76841,1965-05-05,Auburn-Montgomery,USA,220.0,1,Forward,1988.0,1988.0,"6""8",0
76842,1967-11-28,Ohio,USA,200.0,3,Guard,1991.0,1993.0,"6""6",0
1626203,1993-10-28,Virginia Commonwealth,USA,219.0,5,Guard-Forward,2016.0,2019.0,"6""5",0
76844,1960-10-04,South Florida,USA,235.0,1,Center,1990.0,1990.0,"7""0",0
97,1964-07-09,New Orleans,USA,220.0,4,Forward,1988.0,1995.0,"6""6",0
101122,1983-04-20,New Mexico,USA,222.0,11,Forward-Guard,2005.0,2014.0,"6""9",0
76847,1961-10-27,Villanova,USA,190.0,3,Guard,1983.0,1986.0,"6""3",0
258,1972-03-05,Xavier,USA,254.0,13,Forward-Center,1994.0,2005.0,"6""9",0
76850,1927-05-20,Minnesota,USA,195.0,2,Forward,1949.0,1950.0,"6""3",0
285,1966-08-29,College of New Jersey,USA,140.0,6,Guard,1989.0,1995.0,"5""7",0
265,1965-07-04,Oklahoma,USA,225.0,11,Forward,1988.0,1998.0,"6""9",0
1514,1974-01-06,Wisconsin,USA,245.0,2,Center,1998.0,2003.0,"7""0",0
76853,1950-01-01,Kentucky State,USA,215.0,2,Forward,1972.0,1973.0,"6""7",0
1629055,1995-03-19,Clemson,USA,215.0,2,Forward,2018.0,2018.0,"6""8",0
76854,1923-08-27,Ohio State,USA,185.0,1,Guard,1949.0,1949.0,"6""2",0
76855,1962-01-05,Yale,USA,200.0,1,Forward,1984.0,1984.0,"6""3",0
1629755,1996-07-16,South Carolina,USA,187.0,1,Guard,2021.0,2021.0,"6""2",0
201189,1984-12-07,Pittsburgh,USA,270.0,7,Center,2007.0,2013.0,"7""0",0
1516,1975-09-27,California,USA,210.0,2,Guard,1997.0,1998.0,"6""3",0
1026,1969-12-13,UNLV,USA,235.0,1,Forward,1996.0,1996.0,"6""7",0
76859,1945-02-23,Oklahoma City,USA,185.0,1,Guard,1967.0,1967.0,"6""1",0
1627982,1993-09-09,Louisiana State,USA,180.0,3,Guard,2017.0,2019.0,"6""0",0
76860,1951-12-19,Long Beach State,USA,240.0,3,Forward,1974.0,1976.0,"6""8",0
1630564,1999-07-07,Florida State,USA,269.0,1,Forward,2022.0,2023.0,"6""7",1
76861,1963-05-27,UCLA,USA,235.0,7,Center,1984.0,1990.0,"7""0",0
76862,1967-07-08,Memphis,USA,230.0,1,Forward,1988.0,1988.0,"6""6",0
76863,1922-03-20,Harvard,USA,175.0,2,Guard,1946.0,1947.0,"6""1",0
81,1965-12-17,Iowa State,USA,210.0,9,Guard,1988.0,1997.0,"6""5",0
76865,1947-09-15,Rutgers,USA,206.0,2,Forward,1969.0,1970.0,"6""7",0
920,1963-10-04,Oregon State,USA,225.0,16,Forward,1985.0,2000.0,"6""9",0
1631260,1999-09-27,Northern Iowa,USA,190.0,1,Guard,2022.0,2023.0,"6""5",1
201980,1987-06-22,North Carolina,USA,215.0,14,Guard,2009.0,2023.0,"6""6",1
101209,1982-10-25,Hampton,USA,212.0,2,Guard-Forward,2005.0,2005.0,"6""7",0
203110,1990-03-04,Michigan State,USA,230.0,11,Forward,2012.0,2023.0,"6""6",1
203475,1991-05-09,Virginia Tech,USA,185.0,2,Guard,2014.0,2015.0,"6""4",0
101123,1986-01-26,No College,USA,205.0,13,Guard-Forward,2005.0,2018.0,"6""7",0
203210,1990-06-21,Alabama,USA,227.0,9,Forward-Center,2014.0,2023.0,"6""9",1
1630224,2002-02-09,NBA G League Ignite,USA,186.0,2,Guard,2021.0,2023.0,"6""4",1
1629750,1993-07-23,Radford,USA,205.0,4,Guard,2019.0,2023.0,"6""5",1
201145,1986-08-28,Georgetown,USA,235.0,15,Forward,2007.0,2023.0,"6""8",1
1630182,2000-11-16,Arizona,Australia,200.0,3,Guard,2020.0,2023.0,"6""7",1
76868,1959-09-19,Texas-Pan American,USA,215.0,1,Forward,1985.0,1985.0,"6""8",0
76869,1964-10-11,Wake Forest,USA,210.0,2,Guard,1985.0,1986.0,"6""6",0
600011,1947-03-22,Morehead State,USA,210.0,6,Forward,1969.0,1974.0,"6""7",0
76872,1946-11-13,Long Island-Brooklyn,USA,190.0,1,Forward,1972.0,1972.0,"6""7",0
76873,1951-08-06,Louisiana Tech,USA,200.0,4,Center,1976.0,1979.0,"6""10",0
76874,1954-08-18,Michigan,USA,170.0,14,Guard,1977.0,1991.0,"6""0",0
76875,1970-02-02,Iona,USA,210.0,3,Guard,1991.0,1993.0,"6""5",0
76877,1933-08-20,Duquesne,USA,185.0,9,Guard,1956.0,1965.0,"6""2",0
76876,1961-01-04,UNLV,USA,220.0,10,Forward,1983.0,1992.0,"6""9",0
76878,1953-10-04,Indiana,USA,220.0,3,Forward,1976.0,1978.0,"6""7",0
201192,1986-11-28,Florida,USA,177.0,1,Guard,2007.0,2007.0,"6""0",0
76879,1956-04-08,Southern,USA,185.0,1,Guard,1978.0,1978.0,"6""2",0
2584,1981-07-28,Detroit,USA,205.0,12,Guard,2003.0,2014.0,"6""3",0
201590,1988-02-21,Syracuse,USA,226.0,6,Forward,2008.0,2012.0,"6""11",0
101158,1982-02-04,Louisiana-Lafayette,USA,208.0,4,Guard,2005.0,2010.0,"6""4",0
76880,1941-11-22,Maryland,USA,195.0,2,Forward,1963.0,1964.0,"6""5",0
76881,1957-05-27,UCLA,USA,222.0,12,Forward,1979.0,1990.0,"6""9",0
2696,1979-10-23,Temple,USA,175.0,2,Guard,2006.0,2006.0,"6""2",0
76884,1958-12-26,Wisconsin,USA,205.0,2,Forward,1985.0,1987.0,"6""8",0
76885,1961-04-28,Oregon,USA,215.0,1,Forward,1982.0,1982.0,"6""7",0
76886,1930-06-22,La Salle,USA,180.0,1,Forward,1953.0,1953.0,"6""5",0
1631100,2003-08-25,Duke,USA,220.0,1,Forward,2022.0,2023.0,"6""6",1
1559,1974-07-04,Seton Hall,USA,230.0,10,Guard-Forward,1999.0,2007.0,"6""5",0
201933,1989-03-16,Oklahoma,USA,250.0,13,Forward,2009.0,2023.0,"6""9",1
2204,1982-05-30,Seton Hall,USA,222.0,5,Forward,2001.0,2006.0,"6""9",0
76888,1952-09-06,Idaho State,USA,190.0,1,Forward,1977.0,1977.0,"6""7",0
76889,1954-01-20,Western Michigan,USA,205.0,7,Forward,1976.0,1982.0,"6""9",0
76890,1958-06-16,Louisville,USA,190.0,10,Guard,1980.0,1990.0,"6""4",0
76891,1928-08-15,Dayton,USA,190.0,1,Guard,1954.0,1954.0,"6""5",0
1629656,2000-05-08,Houston,USA,210.0,2,Guard,2021.0,2023.0,"6""5",1
1575,1974-08-03,Missouri,USA,230.0,1,Forward,1997.0,1997.0,"6""9",0
76893,1919-09-24,Brown,USA,185.0,1,Guard,1946.0,1946.0,"6""1",0
76894,1930-11-04,Duke,USA,180.0,1,Guard,1952.0,1952.0,"5""11",0
76895,1953-08-03,Long Beach State,USA,200.0,8,Forward,1975.0,1982.0,"6""6",0
76896,1940-12-28,Loyola-Marymount,USA,215.0,1,Guard,1964.0,1964.0,"6""4",0
101219,1979-04-15,North Carolina State,USA,185.0,1,Guard,2005.0,2005.0,"6""3",0
76899,1955-04-24,Tennessee,USA,210.0,9,Guard,1977.0,1985.0,"6""6",0
76900,1937-09-13,George Washington,USA,220.0,4,Forward,1959.0,1962.0,"6""5",0
76901,1958-10-30,Washington,USA,260.0,4,Center,1981.0,1988.0,"7""2",0
76902,1932-05-29,Iona,USA,195.0,13,Guard,1956.0,1969.0,"6""4",0
1631338,1998-07-06,Pittsburgh,USA,,0,,,,,1
339,1969-12-19,North Carolina State,USA,250.0,14,Forward,1992.0,2004.0,"6""10",0
76903,1968-10-28,Cantera Instituto,Cuba,225.0,2,Center,1993.0,1994.0,"6""10",0
76904,1969-08-18,Minnesota-Duluth,USA,255.0,2,Center,1992.0,1993.0,"6""10",0
76905,1923-02-05,Boston College,USA,190.0,2,Forward,1946.0,1948.0,"6""4",0
76906,1937-07-22,Iowa,USA,190.0,1,Forward,1962.0,1962.0,"6""7",0
76907,1925-08-07,St. Joseph's (PA),USA,200.0,1,Forward,1949.0,1949.0,"6""5",0
76908,1944-02-25,St. Joseph's (PA),USA,175.0,10,Guard,1966.0,1975.0,"6""6",0
203268,1988-12-27,California,Mexico,189.0,4,Guard,2013.0,2015.0,"6""3",0
1629060,1998-02-08,Gonzaga,Japan,230.0,4,Forward,2019.0,2023.0,"6""8",1
76910,1953-05-10,Syracuse,USA,210.0,1,Forward,1976.0,1976.0,"6""9",0
201632,1985-05-19,Saba Battery,Iran,265.0,6,Center,2008.0,2012.0,"7""2",0
76911,1966-02-02,Evansville,USA,180.0,2,Guard,1989.0,1990.0,"6""3",0
76912,1931-12-09,Kentucky,USA,210.0,10,Forward,1956.0,1965.0,"6""4",0
76913,1955-06-25,St. Bonaventure,USA,170.0,1,Guard,1981.0,1981.0,"6""0",0
1630204,1999-07-08,Kentucky,USA,190.0,2,Guard-Forward,2020.0,2020.0,"6""3",0
76914,1925-08-25,North Carolina State,USA,240.0,1,Center,1949.0,1949.0,"6""10",0
76915,1945-12-11,Bowling Green,USA,170.0,2,Guard,1968.0,1969.0,"6""1",0
76916,1942-05-31,New York University,USA,225.0,11,Forward,1964.0,1974.0,"6""7",0
201612,1987-02-23,Oregon,USA,220.0,3,Guard,2008.0,2009.0,"6""6",0
203798,1992-12-24,North Carolina,USA,230.0,3,Forward-Guard,2014.0,2015.0,"6""6",0
2409,1980-12-22,Tennessee,USA,230.0,4,Forward,2002.0,2009.0,"6""10",0
76918,1919-02-27,West Texas A&M,USA,225.0,5,Center,1946.0,1950.0,"6""9",0
76919,1933-01-30,Oregon State,USA,235.0,2,Center,1960.0,1961.0,"7""3",0
76920,1918-08-30,Santa Clara,USA,170.0,3,Guard,1948.0,1950.0,"6""1",0
917,1964-01-27,UCLA,USA,240.0,9,Forward,1988.0,1997.0,"6""10",0
1630169,2000-02-29,Iowa State,USA,185.0,3,Guard,2020.0,2023.0,"6""5",1
76922,1945-03-30,Utah State,USA,199.0,4,Guard,1968.0,1971.0,"6""5",0
1629743,1997-08-07,Alabama,USA,230.0,2,Center,2019.0,2020.0,"6""10",0
1631160,2002-01-14,St. Joseph's (PA),USA,215.0,1,Guard,2022.0,2022.0,"6""7",1
1630221,2000-10-08,,USA,190.0,2,Forward,2020.0,2020.0,"6""9",0
1629788,1997-03-25,Montana State,USA,209.0,2,Guard,2021.0,2021.0,"6""5",1
76923,1949-07-03,Drake,USA,193.0,2,Guard,1971.0,1972.0,"6""5",0
1032,1973-07-23,Texas Tech,USA,240.0,9,Forward-Guard,1996.0,2004.0,"6""7",0
984,1973-11-13,Tennessee,USA,245.0,1,Center,1996.0,1996.0,"7""0",0
76925,1919-08-16,Franklin,USA,180.0,1,Guard,1949.0,1949.0,"6""0",0
1627772,1995-08-08,UCONN,USA,195.0,3,Guard-Forward,2017.0,2018.0,"6""7",0
76926,1944-05-08,Arizona State,USA,210.0,2,Forward,1967.0,1968.0,"6""8",0
202706,1990-10-06,Texas-Austin,USA,220.0,6,Guard-Forward,2011.0,2015.0,"6""7",0
203120,1990-04-01,Louisiana State,USA,255.0,4,Center,2013.0,2016.0,"7""0",0
76927,1921-06-10,Indiana,USA,188.0,1,Guard,1948.0,1948.0,"6""1",0
76929,1935-11-30,Morehead State,USA,190.0,2,Forward,1958.0,1959.0,"6""6",0
2347,1978-05-26,Mississippi State,USA,205.0,2,Forward,2001.0,2002.0,"6""8",0
676,1975-04-03,Pittsburgh,USA,330.0,3,Center,1995.0,2002.0,"7""2",0
903,1969-07-12,Louisiana State,Netherlands,262.0,3,Forward-Center,1993.0,1995.0,"7""0",0
67,1967-03-27,Georgia Tech,USA,,12,Forward,1989.0,2000.0,,0
1630181,2001-02-07,,USA,175.0,4,Guard,2020.0,2022.0,"6""4",1
241,1971-11-03,Kansas,USA,205.0,3,Forward,1994.0,1996.0,"6""7",0
1052,1973-11-16,Western Michigan,USA,240.0,3,Center,2003.0,2004.0,"6""10",0
76935,1922-01-06,Oklahoma State,USA,175.0,2,Guard,1946.0,1947.0,"6""1",0
76936,1951-07-26,Pennsylvania,USA,195.0,2,Forward,1973.0,1974.0,"6""8",0
1628605,1993-09-02,Arkansas,USA,210.0,3,Guard,2018.0,2019.0,"6""3",0
76937,1923-07-19,Southern California,USA,210.0,8,Forward,1949.0,1956.0,"6""7",0
76938,1929-02-06,Loyola-Chicago,USA,200.0,1,Forward,1952.0,1952.0,"6""7",0
76939,1931-04-13,Long Island-Brooklyn,USA,210.0,2,Guard,1953.0,1954.0,"6""2",0
201946,1985-11-03,North Carolina,USA,,8,,2009.0,2017.0,,0
76942,1961-01-18,Iowa,USA,190.0,9,Guard,1983.0,1991.0,"6""6",0
76940,1952-04-21,Louisiana State,USA,205.0,3,Guard,1975.0,1977.0,"6""4",0
76941,1954-09-14,Washington,USA,225.0,1,Center,1978.0,1978.0,"6""10",0
2580,1978-04-15,Brigham Young,USA,205.0,2,Guard-Forward,2003.0,2003.0,"6""6",0
76944,1957-12-06,Notre Dame,USA,185.0,10,Forward,1980.0,1989.0,"6""7",0
202376,1988-01-02,Notre Dame,USA,245.0,3,Forward,2010.0,2011.0,"6""7",0
